time,enter,exit
1/1/2020 7:00,1,0
1/1/2020 7:20,2,0
1/1/2020 7:40,3,-1
1/1/2020 8:00,5,0
1/1/2020 8:20,3,0
1/1/2020 8:40,4,-1
1/1/2020 9:00,4,0
1/1/2020 9:20,1,0
1/1/2020 9:40,1,-1
1/1/2020 10:20,0,-1
1/1/2020 10:40,0,-1
1/1/2020 11:20,1,-2
1/1/2020 12:00,0,-4
1/1/2020 12:20,2,-8
1/1/2020 12:40,4,-5
1/1/2020 13:00,5,-2
1/1/2020 13:20,4,0
1/1/2020 13:40,1,0
1/1/2020 14:20,1,0
1/1/2020 15:00,1,-1
1/1/2020 15:40,1,0
1/1/2020 16:00,0,-2
1/1/2020 16:40,1,-3
1/1/2020 17:00,0,-5
1/1/2020 17:20,2,-6
1/1/2020 17:40,1,-3
1/1/2020 18:00,0,-1
1/1/2020 18:40,0,-1
